,Prediction,Actual
0,Fatal,0
1,Fatal,1
2,Fatal,0
3,Fatal,1
4,Fatal,0
5,Fatal,1
6,Fatal,0
7,Fatal,0
8,Fatal,0
9,Fatal,0
10,Fatal,0
11,Fatal,1
12,Fatal,0
13,Fatal,0
14,Fatal,1
15,Fatal,1
16,Fatal,0
17,Fatal,1
18,Fatal,0
19,Fatal,0
20,Fatal,0
21,Fatal,0
22,Fatal,0
23,Fatal,0
24,Fatal,0
25,Fatal,0
26,Fatal,0
27,Fatal,0
28,Fatal,0
29,Fatal,0
30,Fatal,0
31,Fatal,0
32,Fatal,0
33,Fatal,0
34,Fatal,0
35,Fatal,0
36,Fatal,0
37,Fatal,0
38,Fatal,0
39,Fatal,0
40,Fatal,0
41,Fatal,0
42,Fatal,1
43,Fatal,0
44,Fatal,0
45,Fatal,0
46,Fatal,0
47,Fatal,0
48,Fatal,0
49,Fatal,0
50,Fatal,0
51,Fatal,0
52,Fatal,0
53,Fatal,0
54,Fatal,0
55,Fatal,0
56,Fatal,0
57,Fatal,0
58,Fatal,0
59,Fatal,0
60,Fatal,0
61,Fatal,1
62,Fatal,1
63,Fatal,0
64,Fatal,0
65,Fatal,0
66,Fatal,0
67,Fatal,0
68,Fatal,1
69,Fatal,0
70,Fatal,0
71,Fatal,0
72,Fatal,1
73,Fatal,0
74,Fatal,0
75,Fatal,0
76,Fatal,0
77,Fatal,0
78,Fatal,1
79,Fatal,0
80,Fatal,0
81,Fatal,0
82,Fatal,0
83,Fatal,0
84,Fatal,0
85,Fatal,0
86,Fatal,1
87,Fatal,0
88,Fatal,0
89,Fatal,0
90,Fatal,0
91,Fatal,0
92,Fatal,0
93,Fatal,0
94,Fatal,0
95,Fatal,0
96,Fatal,0
97,Fatal,0
98,Fatal,0
99,Fatal,0
100,Fatal,0
101,Fatal,0
102,Fatal,0
103,Fatal,0
104,Fatal,0
105,Fatal,0
106,Fatal,0
107,Fatal,0
108,Fatal,0
109,Fatal,0
110,Fatal,1
111,Fatal,0
112,Fatal,0
113,Fatal,0
114,Fatal,0
115,Fatal,0
116,Fatal,0
117,Fatal,1
118,Fatal,0
119,Fatal,0
120,Fatal,0
121,Fatal,0
122,Fatal,0
123,Fatal,0
124,Fatal,0
125,Fatal,0
126,Fatal,0
127,Fatal,0
128,Fatal,0
129,Fatal,0
130,Fatal,0
131,Fatal,0
132,Fatal,0
133,Fatal,1
134,Fatal,0
135,Fatal,0
136,Fatal,1
137,Fatal,0
138,Fatal,0
139,Fatal,0
140,Fatal,0
141,Fatal,0
142,Fatal,0
143,Fatal,0
144,Fatal,1
145,Fatal,0
146,Fatal,0
147,Fatal,0
148,Fatal,0
149,Fatal,0
150,Fatal,0
151,Fatal,0
152,Fatal,0
153,Fatal,0
154,Fatal,0
155,Fatal,0
156,Fatal,0
157,Fatal,1
158,Fatal,0
159,Fatal,0
160,Fatal,0
161,Fatal,0
162,Fatal,0
163,Fatal,0
164,Fatal,1
165,Fatal,0
166,Fatal,0
167,Fatal,0
168,Fatal,0
169,Fatal,0
170,Fatal,0
171,Fatal,0
172,Fatal,0
173,Fatal,0
174,Fatal,0
175,Fatal,0
176,Fatal,0
177,Fatal,0
178,Fatal,0
179,Fatal,0
180,Fatal,0
181,Fatal,0
182,Fatal,0
183,Fatal,0
184,Fatal,1
185,Fatal,1
186,Fatal,0
187,Fatal,0
188,Fatal,0
189,Fatal,0
190,Fatal,1
191,Fatal,0
192,Fatal,0
193,Fatal,1
194,Fatal,0
195,Fatal,0
196,Fatal,0
197,Fatal,0
198,Fatal,0
199,Fatal,1
200,Fatal,0
201,Fatal,0
202,Fatal,1
203,Fatal,0
204,Fatal,1
205,Fatal,0
206,Fatal,1
207,Fatal,0
208,Fatal,0
209,Fatal,1
210,Fatal,0
211,Fatal,0
212,Fatal,0
213,Fatal,0
214,Fatal,0
215,Fatal,0
216,Fatal,0
217,Fatal,0
218,Fatal,1
219,Fatal,1
220,Fatal,0
221,Fatal,0
222,Fatal,0
223,Fatal,0
224,Fatal,0
225,Fatal,0
226,Fatal,0
227,Fatal,0
228,Fatal,0
229,Fatal,1
230,Fatal,0
231,Fatal,0
232,Fatal,1
233,Fatal,1
234,Fatal,0
235,Fatal,0
236,Fatal,0
237,Fatal,0
238,Fatal,1
239,Fatal,0
240,Fatal,0
241,Fatal,1
242,Fatal,0
243,Fatal,0
244,Fatal,0
245,Fatal,0
246,Fatal,0
247,Fatal,0
248,Fatal,0
249,Fatal,0
250,Fatal,0
251,Fatal,1
252,Fatal,0
253,Fatal,1
254,Fatal,0
255,Fatal,0
256,Fatal,0
257,Fatal,0
258,Fatal,0
259,Fatal,0
260,Fatal,0
261,Fatal,0
262,Fatal,1
263,Fatal,1
264,Fatal,0
265,Fatal,0
266,Fatal,0
267,Fatal,0
268,Fatal,0
269,Fatal,0
270,Fatal,0
271,Fatal,1
272,Fatal,0
273,Fatal,0
274,Fatal,0
275,Fatal,0
276,Fatal,0
277,Fatal,0
278,Fatal,0
279,Fatal,0
280,Fatal,0
281,Fatal,0
282,Fatal,0
283,Fatal,1
284,Fatal,0
285,Fatal,0
286,Fatal,0
287,Fatal,1
288,Fatal,1
289,Fatal,0
290,Fatal,0
291,Fatal,0
292,Fatal,0
293,Fatal,0
294,Fatal,0
295,Fatal,0
296,Fatal,0
297,Fatal,0
298,Fatal,0
299,Fatal,0
300,Fatal,0
301,Fatal,0
302,Fatal,0
303,Fatal,0
304,Fatal,0
305,Fatal,0
306,Fatal,0
307,Fatal,0
308,Fatal,0
309,Fatal,1
310,Fatal,0
311,Fatal,1
312,Fatal,0
313,Fatal,0
314,Fatal,0
315,Fatal,1
316,Fatal,0
317,Fatal,0
318,Fatal,0
319,Fatal,0
320,Non-Fatal Injury,1
321,Fatal,0
322,Fatal,0
323,Fatal,1
324,Fatal,0
325,Fatal,1
326,Fatal,0
327,Fatal,0
328,Fatal,0
329,Fatal,0
330,Fatal,0
331,Fatal,1
332,Fatal,0
333,Fatal,0
334,Fatal,0
335,Fatal,0
336,Fatal,0
337,Fatal,0
338,Fatal,0
339,Fatal,0
340,Fatal,0
341,Fatal,1
342,Fatal,0
343,Fatal,0
344,Fatal,0
345,Fatal,0
346,Fatal,0
347,Fatal,0
348,Fatal,1
349,Fatal,0
350,Fatal,0
351,Fatal,0
352,Fatal,0
353,Fatal,0
354,Fatal,0
355,Fatal,0
356,Fatal,1
357,Fatal,0
358,Fatal,0
359,Fatal,0
360,Fatal,0
361,Fatal,1
362,Fatal,0
363,Fatal,0
364,Fatal,0
365,Fatal,0
366,Fatal,0
367,Fatal,1
368,Fatal,1
369,Fatal,0
370,Fatal,0
371,Fatal,0
372,Fatal,0
373,Fatal,0
374,Fatal,0
375,Fatal,0
376,Fatal,0
377,Fatal,0
378,Fatal,0
379,Fatal,1
380,Fatal,0
381,Fatal,1
382,Fatal,0
383,Fatal,1
384,Fatal,0
385,Fatal,0
386,Fatal,0
387,Fatal,0
388,Fatal,0
389,Fatal,0
390,Fatal,0
391,Fatal,1
392,Fatal,0
393,Fatal,0
394,Fatal,1
395,Fatal,0
396,Fatal,0
397,Fatal,0
398,Fatal,0
399,Fatal,1
400,Fatal,0
401,Fatal,0
402,Fatal,0
403,Fatal,0
404,Fatal,0
405,Fatal,0
406,Fatal,0
407,Fatal,0
408,Fatal,1
409,Fatal,0
410,Fatal,0
411,Fatal,0
412,Fatal,0
413,Fatal,0
414,Fatal,0
415,Fatal,0
416,Fatal,0
417,Fatal,0
418,Fatal,0
419,Fatal,0
420,Fatal,0
421,Fatal,0
422,Fatal,1
423,Fatal,0
424,Fatal,0
425,Fatal,1
426,Fatal,0
427,Fatal,1
428,Fatal,0
429,Fatal,0
430,Fatal,0
431,Fatal,0
432,Fatal,0
433,Fatal,0
434,Fatal,0
435,Fatal,0
436,Fatal,0
437,Fatal,1
438,Fatal,0
439,Fatal,0
440,Fatal,1
441,Fatal,0
442,Fatal,0
443,Fatal,0
444,Fatal,0
445,Fatal,0
446,Fatal,1
447,Fatal,0
448,Fatal,0
449,Fatal,1
450,Fatal,1
451,Fatal,0
452,Fatal,0
453,Fatal,1
454,Fatal,0
455,Fatal,0
456,Fatal,0
457,Fatal,0
458,Fatal,0
459,Fatal,0
460,Fatal,0
461,Fatal,0
462,Fatal,0
463,Fatal,0
464,Fatal,1
465,Fatal,1
466,Fatal,1
467,Fatal,0
468,Fatal,0
469,Fatal,0
470,Fatal,0
471,Fatal,0
472,Fatal,0
473,Fatal,0
474,Fatal,0
475,Fatal,0
476,Fatal,0
477,Fatal,0
478,Fatal,0
479,Fatal,0
480,Fatal,0
481,Fatal,1
482,Fatal,0
483,Fatal,0
484,Fatal,0
485,Fatal,0
486,Fatal,0
487,Fatal,0
488,Fatal,0
489,Fatal,0
490,Fatal,0
491,Fatal,0
492,Fatal,0
493,Fatal,1
494,Fatal,0
495,Fatal,1
496,Fatal,0
497,Fatal,0
498,Fatal,0
499,Fatal,0
500,Fatal,0
501,Fatal,0
502,Fatal,0
503,Fatal,0
504,Fatal,1
505,Fatal,0
506,Fatal,1
507,Fatal,1
508,Fatal,0
509,Fatal,0
510,Fatal,0
511,Fatal,0
512,Fatal,1
513,Fatal,0
514,Fatal,0
515,Fatal,0
516,Fatal,0
517,Fatal,0
518,Fatal,0
519,Fatal,0
520,Fatal,1
521,Fatal,0
522,Fatal,0
523,Fatal,0
524,Fatal,0
525,Fatal,0
526,Fatal,0
527,Fatal,1
528,Fatal,0
529,Fatal,0
530,Fatal,0
531,Fatal,0
532,Fatal,0
533,Fatal,0
534,Fatal,0
535,Fatal,0
536,Fatal,0
537,Fatal,0
538,Fatal,1
539,Fatal,0
540,Fatal,0
541,Fatal,0
542,Fatal,0
543,Fatal,0
544,Fatal,1
545,Fatal,0
546,Fatal,0
547,Fatal,0
548,Fatal,0
549,Fatal,0
550,Fatal,0
551,Fatal,0
552,Fatal,0
553,Fatal,0
554,Fatal,1
555,Fatal,1
556,Fatal,0
557,Fatal,1
558,Fatal,0
559,Fatal,0
560,Fatal,0
561,Fatal,0
562,Fatal,0
563,Fatal,1
564,Fatal,1
565,Fatal,0
566,Fatal,0
567,Fatal,0
568,Fatal,0
569,Fatal,0
570,Fatal,0
571,Fatal,0
572,Fatal,0
573,Fatal,0
574,Fatal,0
575,Fatal,0
576,Fatal,0
577,Fatal,0
578,Fatal,0
579,Fatal,0
580,Fatal,0
581,Fatal,0
582,Fatal,0
583,Fatal,0
584,Fatal,0
585,Fatal,0
586,Fatal,0
587,Fatal,0
588,Fatal,0
589,Fatal,0
590,Fatal,0
591,Fatal,0
592,Fatal,0
593,Fatal,0
594,Fatal,1
595,Fatal,0
596,Fatal,0
597,Fatal,0
598,Fatal,0
599,Fatal,0
600,Fatal,0
601,Fatal,0
602,Fatal,0
603,Fatal,0
604,Fatal,0
605,Fatal,0
606,Fatal,0
607,Fatal,0
608,Fatal,0
609,Fatal,0
610,Fatal,0
611,Fatal,0
612,Fatal,1
613,Fatal,0
614,Fatal,0
615,Fatal,0
616,Fatal,0
617,Fatal,0
618,Fatal,0
619,Fatal,1
620,Fatal,0
621,Fatal,0
622,Fatal,0
623,Fatal,0
624,Fatal,0
625,Fatal,0
626,Fatal,0
627,Fatal,1
628,Fatal,0
629,Non-Fatal Injury,1
630,Fatal,0
631,Fatal,0
632,Fatal,0
633,Fatal,0
634,Fatal,0
635,Fatal,0
636,Fatal,0
637,Fatal,0
638,Fatal,0
639,Fatal,0
640,Fatal,0
641,Fatal,0
642,Fatal,0
643,Fatal,1
644,Fatal,0
645,Fatal,0
646,Fatal,0
647,Fatal,0
648,Fatal,0
649,Fatal,1
650,Fatal,0
651,Fatal,0
652,Fatal,0
653,Fatal,0
654,Fatal,0
655,Fatal,1
656,Fatal,0
657,Fatal,0
658,Fatal,0
659,Fatal,0
660,Fatal,0
661,Fatal,0
662,Fatal,0
663,Fatal,1
664,Fatal,1
665,Fatal,1
666,Fatal,0
667,Fatal,0
668,Fatal,0
669,Fatal,0
670,Fatal,0
671,Fatal,1
672,Fatal,0
673,Fatal,0
674,Fatal,0
675,Fatal,0
676,Fatal,0
677,Fatal,0
678,Fatal,1
679,Fatal,0
680,Fatal,0
681,Fatal,0
682,Fatal,0
683,Fatal,1
684,Fatal,0
685,Fatal,0
686,Fatal,1
687,Fatal,0
688,Fatal,0
689,Fatal,0
690,Fatal,1
691,Fatal,0
692,Fatal,0
693,Fatal,0
694,Fatal,0
695,Fatal,0
696,Fatal,0
697,Fatal,0
698,Fatal,0
699,Fatal,0
700,Fatal,0
701,Fatal,0
702,Fatal,0
703,Fatal,0
704,Fatal,0
705,Fatal,0
706,Fatal,1
707,Fatal,0
708,Fatal,0
709,Fatal,0
710,Fatal,0
711,Fatal,0
712,Fatal,0
713,Fatal,0
714,Fatal,0
715,Fatal,1
716,Fatal,0
717,Fatal,0
718,Fatal,1
719,Fatal,0
720,Fatal,1
721,Fatal,0
722,Fatal,0
723,Fatal,0
724,Fatal,0
725,Fatal,0
726,Fatal,0
727,Fatal,0
728,Fatal,1
729,Fatal,0
730,Fatal,0
731,Fatal,0
732,Fatal,0
733,Fatal,0
734,Fatal,0
735,Fatal,0
736,Fatal,0
737,Fatal,0
738,Fatal,0
739,Fatal,0
740,Fatal,0
741,Fatal,1
742,Fatal,0
743,Fatal,0
744,Fatal,0
745,Fatal,0
746,Fatal,0
747,Fatal,0
748,Fatal,1
749,Fatal,0
750,Fatal,0
751,Fatal,0
752,Fatal,1
753,Fatal,0
754,Fatal,1
755,Fatal,0
756,Fatal,0
757,Fatal,0
758,Fatal,1
759,Fatal,0
760,Fatal,0
761,Fatal,0
762,Fatal,0
763,Fatal,0
764,Fatal,0
765,Fatal,0
766,Fatal,1
767,Fatal,0
768,Fatal,0
769,Fatal,0
770,Fatal,0
771,Fatal,0
772,Fatal,0
773,Fatal,0
774,Fatal,0
775,Fatal,0
776,Fatal,0
777,Fatal,0
778,Fatal,0
779,Fatal,1
780,Fatal,0
781,Fatal,0
782,Fatal,0
783,Fatal,0
784,Fatal,0
785,Fatal,0
786,Fatal,0
787,Fatal,0
788,Fatal,0
789,Fatal,0
790,Fatal,0
791,Fatal,1
792,Fatal,0
793,Fatal,0
794,Fatal,1
795,Fatal,0
796,Fatal,0
797,Fatal,0
798,Fatal,0
799,Fatal,0
800,Fatal,0
801,Fatal,0
802,Fatal,0
803,Fatal,0
804,Fatal,0
805,Fatal,0
806,Fatal,0
807,Fatal,0
808,Fatal,1
809,Fatal,0
810,Fatal,0
811,Fatal,0
812,Fatal,0
813,Fatal,0
814,Fatal,0
815,Fatal,0
816,Fatal,0
817,Fatal,0
818,Fatal,0
819,Fatal,0
820,Fatal,0
821,Fatal,0
822,Fatal,0
823,Fatal,0
824,Fatal,0
825,Fatal,1
826,Fatal,0
827,Fatal,0
828,Fatal,0
829,Fatal,0
830,Fatal,0
831,Fatal,0
832,Fatal,0
833,Fatal,0
834,Fatal,0
835,Fatal,0
836,Non-Fatal Injury,0
837,Fatal,0
838,Fatal,0
839,Fatal,0
840,Fatal,0
841,Fatal,0
842,Fatal,1
843,Fatal,0
844,Fatal,0
845,Fatal,0
846,Fatal,0
847,Fatal,0
848,Fatal,0
849,Fatal,0
850,Fatal,0
851,Fatal,0
852,Fatal,0
853,Fatal,0
854,Fatal,0
855,Fatal,1
856,Fatal,1
857,Fatal,0
858,Fatal,1
859,Fatal,0
860,Fatal,0
861,Fatal,0
862,Fatal,0
863,Fatal,0
864,Fatal,0
865,Fatal,0
866,Fatal,0
867,Fatal,0
868,Fatal,0
869,Fatal,0
870,Fatal,0
871,Fatal,0
872,Fatal,0
873,Fatal,1
874,Fatal,1
875,Fatal,1
876,Fatal,1
877,Fatal,0
878,Fatal,0
879,Fatal,0
880,Fatal,0
881,Fatal,0
882,Fatal,0
883,Fatal,0
884,Fatal,1
885,Fatal,0
886,Fatal,1
887,Fatal,0
888,Fatal,0
889,Fatal,1
890,Fatal,0
891,Fatal,0
892,Fatal,0
893,Fatal,0
894,Fatal,0
895,Fatal,0
896,Fatal,0
897,Fatal,0
898,Fatal,0
899,Fatal,0
900,Fatal,0
901,Fatal,0
902,Fatal,0
903,Fatal,0
904,Fatal,0
905,Fatal,0
906,Fatal,0
907,Fatal,0
908,Fatal,0
909,Fatal,0
910,Fatal,0
911,Fatal,0
912,Fatal,0
913,Fatal,0
914,Fatal,0
915,Fatal,0
916,Fatal,0
917,Fatal,0
918,Fatal,0
919,Fatal,0
920,Fatal,0
921,Fatal,0
922,Fatal,0
923,Fatal,0
924,Fatal,0
925,Fatal,0
926,Fatal,0
927,Fatal,0
928,Fatal,0
929,Fatal,1
930,Fatal,0
931,Fatal,1
932,Fatal,0
933,Fatal,0
934,Fatal,0
935,Fatal,0
936,Fatal,1
937,Fatal,0
938,Fatal,0
939,Fatal,0
940,Fatal,0
941,Fatal,1
942,Fatal,0
943,Fatal,0
944,Fatal,0
945,Fatal,0
946,Fatal,0
947,Fatal,0
948,Fatal,0
949,Fatal,0
950,Fatal,0
951,Fatal,0
952,Fatal,0
953,Fatal,0
954,Fatal,0
955,Fatal,0
956,Fatal,0
957,Fatal,1
958,Fatal,0
959,Fatal,0
960,Fatal,0
961,Fatal,0
962,Fatal,1
963,Fatal,0
964,Fatal,0
965,Fatal,0
966,Fatal,0
967,Fatal,0
968,Fatal,0
969,Fatal,0
970,Fatal,0
971,Fatal,0
972,Fatal,0
973,Fatal,0
974,Fatal,0
975,Fatal,0
976,Fatal,0
977,Fatal,0
978,Fatal,0
979,Fatal,0
980,Fatal,0
981,Fatal,0
982,Fatal,1
983,Fatal,0
984,Fatal,0
985,Fatal,0
986,Fatal,0
987,Fatal,0
988,Fatal,0
989,Fatal,0
990,Fatal,0
991,Fatal,0
992,Fatal,0
993,Fatal,1
994,Fatal,1
995,Fatal,0
996,Fatal,0
997,Fatal,0
998,Fatal,0
999,Fatal,0
1000,Fatal,0
1001,Fatal,0
1002,Fatal,0
1003,Fatal,0
1004,Fatal,1
1005,Fatal,0
1006,Fatal,1
1007,Fatal,0
1008,Fatal,1
1009,Fatal,0
1010,Fatal,1
1011,Fatal,0
1012,Fatal,0
1013,Fatal,0
1014,Fatal,0
1015,Fatal,0
1016,Fatal,0
1017,Fatal,0
1018,Fatal,1
1019,Fatal,0
1020,Fatal,0
1021,Fatal,0
1022,Fatal,0
1023,Fatal,0
1024,Fatal,0
1025,Fatal,0
1026,Fatal,0
1027,Fatal,0
1028,Fatal,0
1029,Fatal,1
1030,Fatal,0
1031,Fatal,0
1032,Fatal,0
1033,Fatal,0
1034,Fatal,0
1035,Fatal,0
1036,Fatal,0
1037,Fatal,1
1038,Fatal,0
1039,Fatal,0
1040,Fatal,0
1041,Fatal,0
1042,Fatal,0
1043,Fatal,0
1044,Fatal,0
1045,Fatal,0
1046,Fatal,0
1047,Fatal,0
1048,Fatal,0
1049,Fatal,0
1050,Fatal,0
1051,Fatal,0
1052,Fatal,0
1053,Fatal,0
1054,Fatal,0
1055,Fatal,0
1056,Fatal,0
1057,Fatal,0
1058,Fatal,0
1059,Fatal,0
1060,Fatal,0
1061,Fatal,0
1062,Fatal,0
1063,Fatal,0
1064,Fatal,0
1065,Fatal,0
1066,Fatal,0
1067,Fatal,0
1068,Fatal,0
1069,Fatal,1
1070,Fatal,0
1071,Fatal,0
1072,Fatal,1
1073,Fatal,0
1074,Fatal,0
1075,Fatal,1
1076,Fatal,0
1077,Fatal,0
1078,Fatal,0
1079,Fatal,0
1080,Fatal,1
1081,Fatal,0
1082,Fatal,0
1083,Fatal,0
1084,Fatal,0
1085,Fatal,0
1086,Fatal,0
1087,Fatal,0
1088,Fatal,0
1089,Fatal,0
1090,Fatal,0
1091,Fatal,0
1092,Fatal,1
1093,Fatal,0
1094,Fatal,0
1095,Fatal,0
1096,Fatal,0
1097,Fatal,0
1098,Fatal,0
1099,Fatal,0
1100,Fatal,0
1101,Fatal,0
1102,Fatal,0
1103,Fatal,0
1104,Fatal,0
1105,Fatal,0
1106,Fatal,1
1107,Fatal,0
1108,Fatal,1
1109,Fatal,0
1110,Fatal,0
1111,Fatal,0
1112,Fatal,0
1113,Fatal,0
1114,Fatal,0
1115,Fatal,1
1116,Fatal,0
1117,Fatal,1
1118,Fatal,0
1119,Fatal,0
1120,Fatal,0
1121,Fatal,0
1122,Fatal,1
1123,Fatal,0
1124,Fatal,0
1125,Fatal,0
1126,Fatal,1
1127,Fatal,0
1128,Fatal,0
1129,Fatal,0
1130,Fatal,0
1131,Fatal,0
1132,Fatal,0
1133,Fatal,0
1134,Fatal,0
1135,Fatal,0
1136,Fatal,0
1137,Fatal,0
1138,Fatal,1
1139,Fatal,0
1140,Fatal,0
1141,Fatal,1
1142,Fatal,0
1143,Fatal,0
1144,Fatal,0
1145,Fatal,1
1146,Fatal,0
1147,Fatal,0
1148,Fatal,0
1149,Fatal,0
1150,Fatal,0
1151,Fatal,0
1152,Fatal,0
1153,Fatal,0
1154,Fatal,0
1155,Fatal,0
1156,Fatal,0
1157,Fatal,0
1158,Fatal,0
1159,Fatal,0
1160,Fatal,0
1161,Fatal,0
1162,Fatal,1
1163,Fatal,0
1164,Fatal,0
1165,Fatal,0
1166,Fatal,0
1167,Fatal,0
1168,Fatal,0
1169,Fatal,1
1170,Fatal,1
1171,Fatal,0
1172,Fatal,0
1173,Fatal,0
1174,Fatal,0
1175,Fatal,0
1176,Fatal,0
1177,Fatal,1
1178,Fatal,0
1179,Fatal,0
1180,Fatal,0
1181,Fatal,1
1182,Fatal,0
1183,Fatal,0
1184,Fatal,0
1185,Fatal,0
1186,Fatal,0
1187,Fatal,1
1188,Fatal,0
1189,Fatal,0
1190,Fatal,1
1191,Fatal,0
1192,Fatal,0
1193,Fatal,0
1194,Fatal,1
1195,Fatal,0
1196,Fatal,0
1197,Fatal,0
1198,Fatal,0
1199,Fatal,1
1200,Fatal,0
1201,Fatal,0
1202,Fatal,0
1203,Fatal,0
1204,Fatal,0
1205,Fatal,0
1206,Fatal,0
1207,Fatal,1
1208,Fatal,0
1209,Fatal,0
1210,Fatal,0
1211,Fatal,0
1212,Fatal,1
1213,Fatal,0
1214,Fatal,0
1215,Fatal,0
1216,Fatal,0
1217,Fatal,0
1218,Fatal,0
1219,Fatal,0
1220,Fatal,0
1221,Fatal,0
1222,Fatal,0
1223,Fatal,1
1224,Fatal,0
1225,Fatal,0
1226,Fatal,0
1227,Fatal,1
1228,Fatal,0
1229,Fatal,0
1230,Fatal,0
1231,Fatal,0
1232,Fatal,1
1233,Fatal,0
1234,Fatal,0
1235,Fatal,0
1236,Fatal,0
1237,Fatal,0
1238,Fatal,0
1239,Fatal,0
1240,Fatal,0
1241,Fatal,0
1242,Fatal,1
1243,Fatal,0
1244,Fatal,0
1245,Fatal,1
1246,Fatal,0
1247,Fatal,0
1248,Fatal,0
1249,Fatal,0
1250,Fatal,0
1251,Fatal,0
1252,Non-Fatal Injury,0
1253,Fatal,0
1254,Fatal,0
1255,Fatal,0
1256,Fatal,0
1257,Fatal,0
1258,Fatal,0
1259,Fatal,0
1260,Fatal,0
1261,Fatal,0
1262,Fatal,0
1263,Fatal,0
1264,Fatal,0
1265,Fatal,0
1266,Fatal,1
1267,Fatal,0
1268,Fatal,0
1269,Fatal,0
1270,Fatal,0
1271,Fatal,0
1272,Fatal,0
1273,Fatal,0
1274,Fatal,1
1275,Fatal,0
1276,Fatal,0
1277,Fatal,0
1278,Fatal,0
1279,Fatal,0
1280,Fatal,0
1281,Fatal,0
1282,Fatal,0
1283,Fatal,0
1284,Fatal,0
1285,Fatal,0
1286,Fatal,0
1287,Fatal,0
1288,Fatal,0
1289,Fatal,0
1290,Fatal,0
1291,Fatal,0
1292,Fatal,0
1293,Fatal,0
1294,Fatal,0
1295,Fatal,0
1296,Fatal,0
1297,Fatal,0
1298,Fatal,1
1299,Fatal,0
1300,Fatal,0
1301,Non-Fatal Injury,1
1302,Fatal,0
1303,Fatal,0
1304,Fatal,0
1305,Fatal,0
1306,Fatal,0
1307,Fatal,0
1308,Fatal,0
1309,Fatal,0
1310,Fatal,0
1311,Fatal,0
1312,Fatal,0
1313,Fatal,0
1314,Fatal,0
1315,Fatal,0
1316,Fatal,0
1317,Fatal,0
1318,Fatal,0
1319,Fatal,0
1320,Fatal,1
1321,Fatal,0
1322,Fatal,1
1323,Fatal,0
1324,Fatal,0
1325,Fatal,0
1326,Fatal,0
1327,Fatal,0
1328,Fatal,0
1329,Fatal,0
1330,Fatal,0
1331,Fatal,1
1332,Fatal,0
1333,Fatal,0
1334,Fatal,0
1335,Fatal,1
1336,Fatal,0
1337,Fatal,1
1338,Fatal,0
1339,Fatal,0
1340,Fatal,0
1341,Fatal,1
1342,Fatal,1
1343,Fatal,0
1344,Fatal,0
1345,Fatal,0
1346,Fatal,1
1347,Fatal,1
1348,Fatal,0
1349,Fatal,0
1350,Fatal,0
1351,Fatal,1
1352,Fatal,0
1353,Fatal,0
1354,Fatal,0
1355,Fatal,0
1356,Fatal,0
1357,Fatal,0
1358,Fatal,0
1359,Fatal,0
1360,Fatal,0
1361,Fatal,0
1362,Fatal,0
1363,Fatal,0
1364,Fatal,0
1365,Fatal,0
1366,Fatal,0
1367,Fatal,0
1368,Fatal,0
1369,Fatal,0
1370,Fatal,0
1371,Fatal,0
1372,Fatal,1
1373,Fatal,1
1374,Fatal,0
1375,Fatal,0
1376,Fatal,0
1377,Fatal,0
1378,Fatal,1
1379,Fatal,0
1380,Fatal,0
1381,Fatal,0
1382,Fatal,0
1383,Fatal,0
1384,Fatal,0
1385,Fatal,0
1386,Fatal,0
1387,Fatal,0
1388,Fatal,0
1389,Fatal,0
1390,Fatal,0
1391,Fatal,0
1392,Fatal,0
1393,Fatal,0
1394,Fatal,1
1395,Fatal,0
1396,Fatal,1
1397,Fatal,0
1398,Fatal,0
